"Field","Distance","minDist","Bay","EdgeCent","Date","StartTime","TotalTime","FlDens","lbee","hbee","otherBee","hFly","AirTemp","WindSp","RH","Year","PlDens","Pollen1","Pollen2","Pollen3","Pollen4","Pollen5"
7,100,17.5,"M","Edge","2016-07-25","10:27",10,23,0,0,0,0,21,9,60,2016,NA,NA,NA,NA,NA,NA
7,250,29.5,"M","Edge","2016-07-25","10:56",10,116,0,0,0,0,21,9,60,2016,NA,NA,NA,NA,NA,NA
7,400,38,"M","Edge","2016-07-25","11:24",10,127,18,0,0,0,21,9,60,2016,NA,NA,NA,NA,NA,NA
12,5,56,"F","Center","2016-07-07","10:14",10,92,1,0,0,0,20,4.2,62,2016,45,0,5,0,0,1
12,5,56,"F","Edge","2016-07-07","09:59",10,137,0,0,3,1,20,4.2,62,2016,74,0,1,0,0,1
12,100,13.5,"F","Edge","2016-07-07","10:34",10,72,0,0,0,0,20,4.2,62,2016,64,0,0,2,1,0
12,250,17.5,"F","Edge","2016-07-07","11:01",10,114,4,0,0,0,20,4.2,62,2016,40,0,1,1,0,0
12,400,39,"F","Center","2016-07-07","11:37",10,168,1,2,0,0,20,4.2,62,2016,64,0,0,0,0,1
12,400,39,"F","Edge","2016-07-07","11:23",10,117,2,0,0,0,20,4.2,62,2016,46,3,0,1,0,0
12,5,56,"M","Edge","2016-07-07","09:59",10,77,0,15,0,39,20,4.2,62,2016,NA,NA,NA,NA,NA,NA
12,100,13.5,"M","Edge","2016-07-07","10:34",10,121,2,22,0,2,20,4.2,62,2016,NA,NA,NA,NA,NA,NA
12,250,17.5,"M","Edge","2016-07-07","11:01",10,98,4,0,0,24,20,4.2,62,2016,NA,NA,NA,NA,NA,NA
12,400,39,"M","Edge","2016-07-07","11:23",10,112,2,1,0,0,20,4.2,62,2016,NA,NA,NA,NA,NA,NA
13,5,60,"F","Center","2016-07-07","16:47",10,23,2,0,0,0,27,2,50,2016,45,2,5,5,17,6
13,5,60,"F","Edge","2016-07-07","16:34",10,52,11,15,0,0,27,2,50,2016,23,15,36,0,11,19
13,100,25,"F","Edge","2016-07-07","16:11",10,78,0,8,0,0,27,2,50,2016,51,0,4,28,45,2
13,250,16.5,"F","Edge","2016-07-07","15:47",10,53,2,0,0,0,27,2,50,2016,51,34,8,14,16,0
13,400,45,"F","Center","2016-07-07","15:24",10,70,0,0,0,0,27,2,50,2016,48,0,1,1,0,3
13,400,45,"F","Edge","2016-07-07","15:12",10,84,0,0,0,0,27,2,50,2016,23,0,0,0,4,1
13,5,60,"M","Edge","2016-07-07","16:34",10,62,1,0,0,0,27,2,50,2016,NA,NA,NA,NA,NA,NA
13,100,25,"M","Edge","2016-07-07","16:11",10,53,3,0,0,0,27,2,50,2016,NA,NA,NA,NA,NA,NA
13,250,16.5,"M","Edge","2016-07-07","15:47",10,84,2,0,0,0,27,2,50,2016,NA,NA,NA,NA,NA,NA
13,400,45,"M","Edge","2016-07-07","15:12",10,70,0,0,0,0,27,2,50,2016,NA,NA,NA,NA,NA,NA
14,5,44,"F","Center","2016-07-07","13:15",10,108,0,13,0,1,27,3.5,47,2016,48,55,17,1,15,2
14,5,44,"F","Edge","2016-07-07","13:03",10,71,0,13,0,0,27,3.5,47,2016,24,22,1,3,14,5
14,100,5,"F","Edge","2016-07-07","13:38",10,80,75,0,0,0,27,3.5,47,2016,47,72,44,85,52,62
14,250,45,"F","Edge","2016-07-07","14:03",10,91,0,0,0,0,27,3.5,47,2016,67,4,1,1,1,0
14,400,39.5,"F","Center","2016-07-07","14:43",10,200,2,0,0,0,27,3.5,47,2016,89,0,0,0,8,0
14,400,39.5,"F","Edge","2016-07-07","14:29",10,93,0,12,0,0,27,3.5,47,2016,61,0,0,0,0,16
14,5,44,"M","Edge","2016-07-07","13:03",10,63,0,0,0,0,27,3.5,47,2016,NA,NA,NA,NA,NA,NA
14,100,5,"M","Edge","2016-07-07","13:38",10,33,0,17,0,1,27,3.5,47,2016,NA,NA,NA,NA,NA,NA
14,250,45,"M","Edge","2016-07-07","14:03",10,64,2,0,0,0,27,3.5,47,2016,NA,NA,NA,NA,NA,NA
14,400,39.5,"M","Edge","2016-07-07","14:29",10,218,1,0,0,0,27,3.5,47,2016,NA,NA,NA,NA,NA,NA
15,5,49,"F","Center","2016-07-18","10:31",10,64,0,75,0,0,22,3,64,2016,27,12,1,0,0,0
15,5,49,"F","Edge","2016-07-18","10:16",10,70,0,30,0,0,22,3,64,2016,25,18,9,6,1,0
15,100,24,"F","Edge","2016-07-18","10:53",10,61,2,7,0,0,22,3,64,2016,30,0,1,49,5,0
15,250,24.5,"F","Edge","2016-07-18","11:17",10,123,0,28,0,0,22,3,64,2016,23,0,6,7,6,0
15,400,12,"F","Center","2016-07-18","11:53",10,121,8,0,0,0,22,3,64,2016,25,12,4,7,2,8
15,400,12,"F","Edge","2016-07-18","11:40",10,103,4,22,0,0,22,3,64,2016,28,6,6,17,6,0
15,5,49,"M","Edge","2016-07-18","10:16",10,98,40,0,0,3,22,3,64,2016,NA,NA,NA,NA,NA,NA
15,100,24,"M","Edge","2016-07-18","10:53",10,99,2,26,0,0,22,3,64,2016,NA,NA,NA,NA,NA,NA
15,250,24.5,"M","Edge","2016-07-18","11:17",10,153,0,27,0,0,22,3,64,2016,NA,NA,NA,NA,NA,NA
15,400,12,"M","Edge","2016-07-18","11:40",10,172,54,16,0,0,22,3,64,2016,NA,NA,NA,NA,NA,NA
16,5,69.5,"F","Center","2016-07-18","13:18",10,74,0,50,0,0,25,4.5,43,2016,15,14,5,55,9,0
16,5,69.5,"F","Edge","2016-07-18","13:03",10,113,3,0,0,0,25,4.5,43,2016,22,200,28,14,12,28
16,100,7,"F","Edge","2016-07-18","13:39",10,78,43,1,0,0,25,4.5,43,2016,16,73,10,8,115,578
16,250,21.5,"F","Edge","2016-07-18","14:02",10,108,1,0,0,0,25,4.5,43,2016,28,3,57,49,40,28
16,400,24,"F","Center","2016-07-18","14:43",10,160,12,27,0,0,25,4.5,43,2016,16,2,2,4,4,23
16,400,24,"F","Edge","2016-07-18","14:30",10,156,20,36,0,0,25,4.5,43,2016,26,43,4,26,10,85
16,5,69.5,"M","Edge","2016-07-18","13:03",10,62,0,32,0,0,25,4.5,43,2016,NA,NA,NA,NA,NA,NA
16,100,7,"M","Edge","2016-07-18","13:39",10,102,21,6,0,0,25,4.5,43,2016,NA,NA,NA,NA,NA,NA
16,250,21.5,"M","Edge","2016-07-18","14:02",10,86,0,0,0,0,25,4.5,43,2016,NA,NA,NA,NA,NA,NA
16,400,24,"M","Edge","2016-07-18","14:30",10,138,0,32,0,0,25,4.5,43,2016,NA,NA,NA,NA,NA,NA
17,5,70.5,"F","Center","2016-07-18","15:45",10,106,11,60,0,0,29,7,47,2016,24,4,6,1,10,3
17,5,70.5,"F","Edge","2016-07-18","15:31",10,95,4,70,0,0,29,7,47,2016,19,5,9,120,5,25
17,100,26.5,"F","Edge","2016-07-18","16:05",10,117,0,35,0,0,29,7,47,2016,21,12,104,6,7,5
17,250,25.5,"F","Edge","2016-07-18","16:31",10,76,6,0,0,0,29,7,47,2016,24,2,7,16,19,18
17,400,42.5,"F","Center","2016-07-18","17:07",10,113,0,112,0,0,29,7,47,2016,14,30,15,16,26,39
17,400,42.5,"F","Edge","2016-07-18","16:54",10,117,0,2,0,0,29,7,47,2016,23,0,2,64,14,24
17,5,70.5,"M","Edge","2016-07-18","15:31",10,45,9,3,0,1,29,7,47,2016,NA,NA,NA,NA,NA,NA
17,100,26.5,"M","Edge","2016-07-18","16:05",10,21,0,0,0,0,29,7,47,2016,NA,NA,NA,NA,NA,NA
17,250,25.5,"M","Edge","2016-07-18","16:31",10,139,0,0,0,0,29,7,47,2016,NA,NA,NA,NA,NA,NA
17,400,42.5,"M","Edge","2016-07-18","16:54",10,113,0,6,0,0,29,7,47,2016,NA,NA,NA,NA,NA,NA
18,5,41,"F","Center","2016-07-04","13:28",10,61,4,19,0,0,26,5,43,2016,26,1,8,1,6,5
18,5,45.5,"F","Edge","2016-07-04","13:16",10,52,0,10,0,0,26,5,43,2016,24,7,11,9,8,150
18,100,19.5,"F","Edge","2016-07-04","13:55",10,178,0,83,0,0,26,5,43,2016,26,4,9,13,23,0
18,250,16.5,"F","Edge","2016-07-04","14:26",10,141,0,0,0,0,26,5,43,2016,35,11,30,47,8,123
18,400,20,"F","Center","2016-07-04","15:09",10,147,0,18,0,0,26,5,43,2016,33,27,1,5,1,4
18,400,17,"F","Edge","2016-07-04","14:54",10,210,9,6,0,0,26,5,43,2016,36,3,2,5,0,0
18,5,45.5,"M","Edge","2016-07-04","13:16",10,90,2,0,0,0,26,5,43,2016,NA,NA,NA,NA,NA,NA
18,100,19.5,"M","Edge","2016-07-04","13:55",10,142,4,0,0,0,26,5,43,2016,NA,NA,NA,NA,NA,NA
18,250,16.5,"M","Edge","2016-07-04","14:26",10,123,1,0,0,0,26,5,43,2016,NA,NA,NA,NA,NA,NA
18,400,17,"M","Edge","2016-07-04","14:54",10,106,2,0,0,0,26,5,43,2016,NA,NA,NA,NA,NA,NA
19,5,43,"F","Center","2016-07-04","10:27",10,51,0,7,0,0,20,2,57,2016,30,0,6,0,4,0
19,5,42.5,"F","Edge","2016-07-04","10:14",10,46,0,6,0,0,20,2,57,2016,37,10,0,2,0,5
19,100,54.5,"F","Edge","2016-07-04","10:55",10,68,0,0,0,0,20,2,57,2016,56,2,1,2,0,1
19,250,10,"F","Edge","2016-07-04","11:18",10,95,0,0,0,0,20,2,57,2016,57,1,3,3,1,0
19,400,16.5,"F","Center","2016-07-04","11:59",10,111,0,8,0,0,20,2,57,2016,53,89,4,0,1,0
19,400,19,"F","Edge","2016-07-04","11:43",10,132,1,32,0,0,20,2,57,2016,50,4,1,0,8,4
19,5,42.5,"M","Edge","2016-07-04","10:14",10,13,0,0,0,0,20,2,57,2016,NA,NA,NA,NA,NA,NA
19,100,54.5,"M","Edge","2016-07-04","10:55",10,33,0,0,0,0,20,2,57,2016,NA,NA,NA,NA,NA,NA
19,250,10,"M","Edge","2016-07-04","11:18",10,73,5,40,0,0,20,2,57,2016,NA,NA,NA,NA,NA,NA
19,400,19,"M","Edge","2016-07-04","11:43",10,172,2,0,0,0,20,2,57,2016,NA,NA,NA,NA,NA,NA
20,5,74,"F","Center","2016-07-17","13:46",10,80,0,20,0,0,22,5,55,2016,32,25,0,13,6,19
20,5,74,"F","Edge","2016-07-17","13:31",10,76,2,0,0,0,22,5,55,2016,54,77,184,16,39,72
20,100,10,"F","Edge","2016-07-17","14:10",10,65,0,14,0,0,22,5,55,2016,54,73,48,8,58,1
20,250,33.5,"F","Edge","2016-07-17","14:38",10,89,0,46,0,0,22,5,55,2016,53,4,89,63,85,90
20,400,19.5,"F","Center","2016-07-17","15:19",10,131,0,10,0,0,22,5,55,2016,51,3,0,3,21,1
20,400,19.5,"F","Edge","2016-07-17","15:04",10,118,0,36,0,0,22,5,55,2016,34,37,7,19,129,35
20,5,74,"M","Edge","2016-07-17","13:31",10,108,2,27,0,0,22,5,55,2016,NA,NA,NA,NA,NA,NA
20,100,10,"M","Edge","2016-07-17","14:10",10,102,0,54,0,0,22,5,55,2016,NA,NA,NA,NA,NA,NA
20,250,33.5,"M","Edge","2016-07-17","14:38",10,139,0,0,0,3,22,5,55,2016,NA,NA,NA,NA,NA,NA
20,400,19.5,"M","Edge","2016-07-17","15:04",10,149,0,0,0,0,22,5,55,2016,NA,NA,NA,NA,NA,NA
26,5,38.5,"F","Center","2016-06-30","12:21",10,31,0,0,7,0,23,13,63,2016,47,21,0,1,1,3
26,5,55,"F","Edge","2016-06-30","10:48",10,48,0,47,4,0,23,13,63,2016,56,15,2,20,1,1
26,100,45,"F","Edge","2016-06-30","12:07",10,76,0,96,0,0,23,13,63,2016,64,5,4,2,15,8
26,250,30,"F","Edge","2016-06-30","12:31",10,47,0,36,0,0,23,13,63,2016,44,29,11,4,4,3
26,400,40.5,"F","Center","2016-06-30","13:20",10,61,0,1,0,0,23,13,63,2016,66,2,2,2,0,1
26,400,42,"F","Edge","2016-06-30","13:00",10,57,0,0,0,0,23,13,63,2016,67,37,2,20,1,11
26,5,55,"M","Edge","2016-06-30","11:06",10,6,0,11,0,0,23,13,63,2016,NA,NA,NA,NA,NA,NA
26,100,45,"M","Edge","2016-06-30","12:07",10,41,0,32,0,0,23,13,63,2016,NA,NA,NA,NA,NA,NA
26,250,30,"M","Edge","2016-06-30","12:31",10,26,0,101,0,0,23,13,63,2016,NA,NA,NA,NA,NA,NA
26,400,42,"M","Edge","2016-06-30","13:00",10,51,10,56,3,0,23,13,63,2016,NA,NA,NA,NA,NA,NA
27,5,41,"F","Center","2016-06-30","14:21",10,74,12,81,0,0,28,14,53,2016,50,7,1,1,3,4
27,5,43.5,"F","Edge","2016-06-30","14:04",10,29,21,60,0,0,28,14,53,2016,55,24,48,43,18,47
27,100,57,"F","Edge","2016-06-30","14:46",10,50,0,15,0,0,28,14,53,2016,60,22,3,6,21,24
27,250,13,"F","Edge","2016-06-30","15:10",10,52,0,0,0,0,28,14,53,2016,70,18,6,2,6,4
27,400,33.5,"F","Center","2016-06-30","15:40",10,96,0,0,0,0,28,14,53,2016,50,1,2,10,8,2
27,400,30.5,"F","Edge","2016-06-30","15:35",10,101,0,1,0,0,28,14,53,2016,60,0,18,2,11,0
27,5,43.5,"M","Edge","2016-06-30","14:04",10,28,0,38,0,0,28,14,53,2016,NA,NA,NA,NA,NA,NA
27,100,57,"M","Edge","2016-06-30","14:46",10,52,0,73,0,0,28,14,53,2016,NA,NA,NA,NA,NA,NA
27,250,13,"M","Edge","2016-06-30","15:10",10,49,5,1,0,0,28,14,53,2016,NA,NA,NA,NA,NA,NA
27,400,30.5,"M","Edge","2016-06-30","15:35",10,50,0,8,0,0,28,14,53,2016,NA,NA,NA,NA,NA,NA
28,5,88,"F","Center","2016-07-27","10:10",10,140,11,176,0,0,20,2,75,2016,49,0,0,2,0,0
28,5,88,"F","Edge","2016-07-27","09:55",10,126,2,118,0,12,20,2,75,2016,47,3,17,7,0,6
28,100,34.5,"F","Edge","2016-07-27","10:33",10,141,29,37,0,0,20,2,75,2016,40,25,0,1,0,6
28,250,35,"F","Edge","2016-07-27","11:01",10,96,27,137,0,7,20,2,75,2016,49,18,2,9,28,35
28,400,29,"F","Center","2016-07-27","11:40",10,220,12,215,0,0,20,2,75,2016,54,26,10,0,3,16
28,400,29,"F","Edge","2016-07-27","11:27",10,122,32,197,0,0,20,2,75,2016,59,19,57,2,11,14
28,5,88,"M","Edge","2016-07-27","09:55",10,97,0,2,0,5,20,2,75,2016,NA,NA,NA,NA,NA,NA
28,100,34.5,"M","Edge","2016-07-27","10:33",10,66,4,99,0,15,20,2,75,2016,NA,NA,NA,NA,NA,NA
28,250,35,"M","Edge","2016-07-27","11:01",10,172,27,85,0,0,20,2,75,2016,NA,NA,NA,NA,NA,NA
28,400,29,"M","Edge","2016-07-27","11:27",10,135,7,51,0,4,20,2,75,2016,NA,NA,NA,NA,NA,NA
29,5,47,"F","Center","2016-07-22","10:50",10,80,0,109,0,0,21.5,NA,56,2016,40,24,33,97,56,8
29,5,47,"F","Edge","2016-07-22","10:35",10,86,0,108,0,1,21.5,NA,56,2016,52,95,11,120,9,75
29,100,33.5,"F","Edge","2016-07-22","11:11",10,105,1,81,0,1,21.5,NA,56,2016,39,8,41,40,13,11
29,250,17.5,"F","Edge","2016-07-22","11:42",10,75,1,33,0,1,21.5,NA,56,2016,43,5,49,29,36,1
29,400,11.5,"F","Center","2016-07-22","12:27",10,115,0,75,0,0,21.5,NA,56,2016,40,2,7,11,3,2
29,400,11.5,"F","Edge","2016-07-22","12:13",10,84,2,22,0,1,21.5,NA,56,2016,48,0,25,6,0,168
29,5,47,"M","Edge","2016-07-22","10:35",10,81,0,63,0,0,21.5,NA,56,2016,NA,NA,NA,NA,NA,NA
29,100,33.5,"M","Edge","2016-07-22","11:11",10,63,18,69,1,2,21.5,NA,56,2016,NA,NA,NA,NA,NA,NA
29,250,17.5,"M","Edge","2016-07-22","11:42",10,87,3,11,0,0,21.5,NA,56,2016,NA,NA,NA,NA,NA,NA
29,400,11.5,"M","Edge","2016-07-22","12:13",10,109,0,65,0,0,21.5,NA,56,2016,NA,NA,NA,NA,NA,NA
30,5,21.7,"F","Center","2016-07-22","14:04",10,109,15,50,0,0,26,13,50,2016,49,38,11,47,125,28
30,5,21.7,"F","Edge","2016-07-22","13:50",10,96,15,0,0,0,26,13,50,2016,53,125,59,154,99,17
30,100,8,"F","Edge","2016-07-22","14:24",10,94,10,0,0,0,26,13,50,2016,41,3,128,37,223,15
30,250,16,"F","Edge","2016-07-22","14:49",10,68,9,0,0,0,26,13,50,2016,53,54,149,84,205,3
30,400,30,"F","Center","2016-07-22","15:28",10,108,0,57,0,0,26,13,50,2016,65,15,325,15,26,58
30,400,30,"F","Edge","2016-07-22","15:14",10,113,0,2,0,0,26,13,50,2016,55,15,117,105,85,198
30,5,21.7,"M","Edge","2016-07-22","13:50",10,117,0,42,0,0,26,13,50,2016,NA,NA,NA,NA,NA,NA
30,100,8,"M","Edge","2016-07-22","14:24",10,103,9,0,0,0,26,13,50,2016,NA,NA,NA,NA,NA,NA
30,250,16,"M","Edge","2016-07-22","14:49",10,174,0,15,0,0,26,13,50,2016,NA,NA,NA,NA,NA,NA
30,400,30,"M","Edge","2016-07-22","15:14",10,245,10,75,0,0,26,13,50,2016,NA,NA,NA,NA,NA,NA
